userid1,userid2
211,384
234,39
543,199
766,724
1189,1149
492,674
1230,1032
791,723
968,38
1151,804
418,544
1008,353
21,1212
680,1131
755,106
1092,314
1053,1014
27,581
580,1245
667,48
1079,933
951,475
192,638
996,368
91,517
1154,678
135,296
1001,563
1192,158
67,995
912,680
446,672
761,1101
973,425
610,479
523,23
255,432
703,527
631,167
565,54
1038,121
1195,869
848,973
280,639
959,397
1248,449
1000,282
577,203
611,47
261,422
142,25
170,46
744,1083
1045,776
601,471
1055,747
34,957
133,551
533,140
1165,109
537,389
287,249
922,405
886,312
579,930
622,1053
618,428
337,47
169,801
730,838
790,1050
55,1128
59,606
768,1213
591,61
659,157
1062,1002
1033,21
978,992
182,1066
26,8
243,642
797,893
330,416
846,110
674,146
998,364
1225,513
545,908
1138,345
276,637
180,857
631,494
162,926
937,1232
786,210
1166,1155
468,1145
993,859
1111,543
1205,1028
1046,1095
383,715
706,942
516,870
10,1189
464,1209
990,668
1160,1155
877,1168
730,819
721,133
1095,67
546,621
338,19
1207,222
1062,206
713,896
995,16
105,1095
999,930
768,867
1249,753
189,150
936,1086
990,342
848,906
895,322
390,824
294,302
514,32
353,715
708,1095
1068,1103
721,199
905,252
310,1025
111,690
1216,774
906,1020
471,584
1096,380
506,546
802,1101
914,230
1093,1045
341,195
664,729
574,195
1197,945
586,732
1130,567
825,686
961,690
894,412
793,671
852,1232
571,1143
547,228
1130,504
1192,1225
290,1144
895,1073
124,508
820,1008
224,915
221,1063
523,726
224,495
604,843
1202,1242
206,1222
755,113
1084,115
1120,562
1106,739
750,880
763,1166
402,1201
632,839
1058,628
503,1033
1242,394
67,1247
216,292
1152,1066
318,612
1102,743
421,933
240,481
338,830
365,35
1122,947
939,958
815,190
888,651
291,739
1178,1040
785,1213
1058,68
1068,62
1174,133
905,11
698,148
864,603
478,312
1215,329
1218,270
124,318
1034,751
328,1147
853,1142
13,903
730,887
267,763
649,320
830,337
916,659
1041,1105
503,1025
219,232
370,970
1023,452
358,588
1043,25
826,234
696,1044
664,80
1076,368
277,366
357,1167
1024,436
64,839
468,880
420,295
1232,197
326,82
964,1219
263,104
282,101
774,69
992,950
1181,819
863,480
98,861
382,826
935,358
625,1036
377,1072
241,725
1114,853
400,1084
161,952
423,697
1207,368
316,951
364,423
1055,1024
76,378
250,438
308,41
180,522
826,1183
929,888
432,700
423,327
1204,371
775,64
995,268
368,75
78,50
1117,1072
226,159
1104,184
550,484
72,573
504,601
369,689
310,96
1197,411
919,258
280,472
192,89
662,52
360,994
904,178
402,704
319,551
208,566
486,659
1049,674
872,1171
277,227
472,700
840,54
948,986
66,176
879,847
1000,369
821,462
225,1004
804,750
978,424
293,287
977,267
292,206
811,751
360,726
861,499
65,677
255,1067
425,158
1162,316
700,86
730,319
1154,282
899,266
542,790
774,831
21,198
1113,1018
24,88
1010,432
888,364
932,766
732,91
489,1059
322,974
501,645
368,1012
92,405
372,1132
797,662
325,384
213,947
1114,201
239,250
1214,657
533,1157
1236,202
362,514
953,130
547,813
1181,1219
736,1099
402,720
682,226
941,46
1126,808
638,1103
626,1051
502,201
1229,409
541,1112
199,52
64,909
521,759
729,666
823,541
894,78
916,220
1215,735
240,597
587,157
1228,1074
1118,814
578,415
244,1218
859,474
389,589
207,299
26,341
310,46
82,512
790,555
617,778
114,1068
1118,390
480,1200
1036,700
937,1192
905,483
773,117
1165,307
568,401
289,1091
952,1247
324,29
983,870
963,522
837,633
160,636
334,790
506,278
1145,377
755,1001
401,932
278,137
971,20
979,1032
1191,1164
735,715
1167,171
497,468
1081,765
59,646
1142,132
375,653
608,260
342,766
264,507
914,939
1218,758
1014,759
141,477
826,1067
311,980
1036,723
708,104
436,317
1009,874
523,603
1034,1099
700,253
438,953
19,301
1048,874
92,972
873,909
1131,139
1192,930
57,664
236,75
220,534
385,1219
131,431
1147,421
802,17
35,261
841,213
420,84
1171,1158
315,86
1012,927
746,941
306,523
778,78
496,571
1010,157
813,702
954,104
8,1109
591,270
1216,825
1100,198
928,673
794,597
1100,1171
408,746
952,76
772,25
731,285
401,89
1219,923
1131,227
1237,540
735,1010
983,492
59,167
244,292
458,488
153,990
670,66
110,840
318,156
882,872
1197,974
19,1118
928,576
285,1079
922,1173
612,1196
238,1031
1180,117
829,239
864,692
306,899
548,1203
99,537
186,338
434,814
397,23
306,1185
315,493
501,426
577,614
591,1150
398,62
153,160
1030,623
989,612
222,470
713,910
1125,880
1231,971
59,355
1109,358
919,91
737,564
82,339
454,108
512,996
300,303
320,241
412,1106
915,968
1179,171
213,366
69,117
363,515
295,1111
170,500
1116,1015
414,427
462,295
670,489
489,1095
222,435
827,1184
859,808
1170,145
1093,307
108,116
238,475
1215,889
315,502
833,787
77,699
510,297
747,545
655,570
407,1135
98,256
104,364
1133,491
1159,981
505,1055
1065,545
555,982
718,1014
1223,491
455,1082
1247,316
961,220
1054,887
699,479
873,267
1224,69
759,1212
16,841
678,727
401,444
1177,838
1186,276
578,916
1196,1243
15,981
1057,194
296,1120
977,788
366,524
134,504
743,1234
568,1204
941,495
941,101
874,780
14,697
237,612
652,404
638,397
363,569
109,970
359,203
984,982
592,703
990,796
193,244
256,615
186,976
132,1140
860,366
428,1015
430,15
740,259
430,523
1211,935
306,824
633,894
123,437
30,1165
142,974
619,1098
670,573
913,424
1067,678
808,1009
891,439
230,797
149,1193
692,1004
26,511
1051,1170
1086,846
697,1087
1034,693
1185,1120
869,923
622,580
1058,101
813,693
550,572
718,406
488,337
159,959
371,1050
351,1053
1038,539
951,826
409,328
700,158
836,100
1054,431
574,566
555,487
529,930
995,184
624,523
202,986
904,289
1061,1000
862,359
315,1184
204,787
855,275
1125,360
306,265
643,620
1200,224
1140,532
403,1022
1188,1102
52,696
571,1139
736,678
766,90
1112,749
59,448
1183,28
855,566
530,501
419,680
701,1065
204,888
515,392
220,675
516,805
413,243
876,821
1035,1097
546,1030
110,653
946,557
1091,276
164,67
421,2
64,556
363,334
244,760
77,854
1221,582
317,412
52,224
824,724
49,1157
542,1228
382,1103
499,710
294,611
1152,1140
1075,7
437,298
235,1036
894,760
1076,251
270,1023
339,425
746,979
188,424
575,1219
257,784
720,605
1200,769
586,410
1108,1198
782,1091
207,1163
313,1169
223,614
496,713
885,925
100,435
667,405
665,1086
546,904
1129,1151
822,124
186,21
529,447
1038,753
112,648
982,782
1155,86
878,105
811,970
213,18
355,1012
1075,95
64,33
943,644
1152,378
816,835
899,260
720,569
983,425
73,707
300,1137
1227,506
916,322
458,315
220,849
245,64
813,526
1163,901
883,1034
432,567
214,163
354,1203
1030,1164
295,428
80,407
315,1243
437,1081
365,441
726,676
780,415
1132,743
318,785
123,444
646,319
1073,31
387,173
1218,914
138,98
1231,1209
12,713
47,528
852,649
369,875
922,429
1031,121
370,1245
1,1245
613,886
388,64
428,346
586,110
695,827
495,605
211,1058
369,240
769,454
888,307
276,426
697,515
46,1052
124,529
446,1198
303,674
1007,337
891,667
276,113
224,166
584,26
144,157
868,778
511,581
572,441
280,891
221,741
847,842
1059,1051
83,782
1192,570
325,1105
635,910
498,1086
290,620
1232,988
663,733
640,663
347,531
188,1140
756,319
548,624
376,439
869,1206
1119,111
1179,1038
228,1134
199,254
376,232
897,940
1,975
305,603
153,1166
622,693
156,67
645,710
706,484
276,1041
761,885
543,1096
702,163
1003,1176
122,526
382,490
1248,290
751,5
28,896
266,588
706,466
945,382
92,1057
872,874
324,1159
608,1208
24,586
370,312
156,297
733,394
583,723
460,714
796,90
632,1052
301,641
995,1168
893,325
1079,1032
356,794
519,712
200,856
956,159
443,1034
309,643
1043,1164
765,405
755,854
637,802
1052,382
281,890
439,720
662,450
388,244
911,853
1001,761
646,34
51,437
23,9
1183,336
619,1044
288,460
648,462
667,869
82,236
600,781
225,808
551,528
1210,188
917,616
319,235
814,1182
526,765
1141,364
474,337
501,689
607,839
221,642
471,128
436,150
835,689
300,56
222,565
244,152
718,163
1203,1133
1129,712
34,644
837,206
15,982
450,528
704,94
465,34
851,1243
429,253
692,869
870,25
345,941
654,356
792,65
929,357
1177,300
524,490
584,892
114,5
952,672
125,326
320,1147
1231,913
61,1087
937,466
886,113
217,464
390,310
58,781
632,483
889,895
865,999
622,748
234,60
1194,957
38,741
305,1056
912,107
739,1218
894,866
583,968
1225,156
872,825
302,292
908,231
749,581
994,310
778,979
26,1161
75,1248
438,1209
380,675
464,796
66,29
381,1038
1192,406
730,471
370,538
1069,839
1111,968
396,22
969,480
942,714
815,618
379,1167
940,21
1000,966
99,731
145,152
993,549
808,851
407,249
1200,56
1043,367
447,900
1197,394
1199,637
650,563
725,735
358,231
351,770
915,1151
709,504
66,1056
629,1024
576,818
606,366
298,595
629,437
367,779
471,414
609,348
877,635
565,39
240,196
641,1031
458,582
299,260
776,575
352,755
475,147
256,805
892,608
1118,732
210,129
372,86
426,831
500,34
929,433
16,1080
353,10
361,853
904,226
946,356
632,796
1234,1056
320,853
588,1037
729,710
245,732
814,1144
166,1178
1181,885
656,610
397,1206
193,408
45,1193
729,1236
397,995
562,579
218,1099
308,950
509,393
779,656
912,63
332,77
378,537
65,154
1220,819
977,363
935,35
1179,343
200,583
206,873
80,308
219,1098
582,880
1017,50
632,714
1184,250
597,297
672,547
1218,599
965,285
739,1205
492,272
212,1192
1098,945
1057,1068
255,334
1002,670
414,1225
1000,725
845,1116
1005,431
162,485
70,182
388,596
450,683
522,647
1007,283
408,502
122,553
200,953
473,157
676,518
806,553
916,887
527,114
413,941
470,554
1127,628
538,978
173,924
1024,802
1146,145
737,101
851,32
1006,313
794,614
781,17
750,1017
330,24
928,511
1067,1058
572,801
327,110
187,77
710,1033
1195,251
1046,927
827,64
347,84
70,1049
180,1037
91,107
572,812
1112,268
552,149
160,509
1027,1057
827,1201
396,1014
1211,1217
1086,1079
158,210
333,667
283,1183
64,1179
864,614
586,52
381,275
194,371
299,1073
585,30
587,896
1102,418
1197,175
484,995
639,93
700,52
181,60
40,255
860,1104
1162,632
194,1065
523,446
713,1144
690,401
1217,298
1178,1246
730,339
970,1137
482,937
910,444
677,188
543,880
144,441
1160,118
45,315
860,842
929,487
392,1116
399,862
72,52
932,1038
884,775
864,1239
165,357
498,380
1050,1080
413,263
596,580
392,309
605,41
1008,119
306,684
271,590
240,812
22,358
790,387
918,848
1148,392
457,322
227,187
972,265
193,199
907,408
20,928
952,997
687,487
920,510
295,965
391,1210
234,84
397,668
889,425
1005,626
234,223
761,503
1099,318
0,1248
1140,888
751,1041
1075,506
895,137
1203,769
327,86
262,566
961,745
1067,545
94,1140
1068,667
154,888
629,595
520,1087
730,493
450,710
419,894
574,51
764,722
1063,226
892,312
1209,716
520,511
517,58
1194,107
1079,1184
304,774
444,620
808,1107
623,581
412,1092
931,1178
750,273
1143,836
1029,981
288,1163
170,456
15,189
47,147
402,331
11,1179
33,1241
861,125
1185,711
143,976
394,1212
345,909
219,1238
463,1065
342,1003
154,1102
1007,897
493,287
1030,1243
407,653
520,562
708,858
746,539
1185,168
249,1229
1059,346
601,996
816,66
191,504
1000,671
565,782
48,877
968,1247
368,795
45,1214
187,788
1231,1028
26,335
1156,865
171,464
371,707
328,594
1214,491
674,82
1238,728
263,969
1189,286
273,1087
59,420
12,733
813,13
799,99
251,660
453,676
776,978
741,889
715,1236
1153,1116
789,84
312,127
428,745
763,1181
1196,936
942,1242
884,1040
581,79
1234,689
802,343
740,1238
790,10
1049,931
776,993
1026,128
737,1212
1188,389
1041,275
747,432
1164,985
529,1009
810,229
1097,207
1108,288
545,74
348,377
334,1123
1040,1053
304,24
422,501
730,221
542,811
295,281
90,1205
1001,553
682,518
1192,985
982,1020
818,807
666,813
969,1101
709,953
876,985
1069,502
818,517
988,1135
1231,364
379,667
138,59
56,584
606,49
998,947
477,1149
544,936
221,847
1147,588
541,477
42,951
302,1197
550,523
207,696
329,5
584,432
233,445
915,704
765,207
1085,642
712,1151
677,226
312,1199
151,30
850,645
792,329
293,987
695,286
157,279
8,246
705,83
732,554
907,579
223,374
427,306
214,1004
649,1107
334,85
375,17
998,181
209,511
941,1200
287,280
280,1245
722,1136
164,719
46,30
1193,237
752,976
841,609
812,960
874,272
1126,522
774,291
394,1135
775,709
1091,812
557,550
321,405
281,242
446,484
1047,776
29,300
183,726
227,729
138,307
1115,571
1045,595
614,311
1194,946
1071,467
443,567
551,705
422,390
748,476
392,441
377,346
1047,696
97,971
350,813
1129,94
776,1089
145,209
81,55
356,788
938,452
855,20
427,971
143,271
660,1092
76,72
229,596
1242,956
910,144
1172,736
135,324
254,1087
87,476
790,880
550,101
1163,1237
469,1093
758,383
231,169
1006,492
692,68
39,899
595,424
490,43
132,888
785,744
773,154
873,129
423,1202
172,707
795,327
650,911
1177,764
584,610
59,693
837,525
621,445
467,74
215,806
60,575
1142,842
1020,122
39,918
846,1109
1069,429
212,1193
175,513
954,1076
545,940
533,1073
1158,926
590,437
460,580
1061,776
348,6
1010,413
169,177
1196,254
1245,790
1163,22
455,1135
573,357
464,1186
1124,30
33,455
34,900
189,33
105,1220
1221,532
854,883
490,625
830,933
1058,31
137,363
939,775
866,71
582,641
919,1169
829,694
594,36
329,954
1026,1158
531,425
302,1172
1249,517
271,73
93,333
839,123
75,935
256,916
530,841
917,1234
723,696
178,942
346,868
386,666
557,202
1104,1177
243,660
575,1231
275,27
616,124
648,380
1081,830
170,257
573,687
902,843
485,639
814,144
231,1096
869,940
487,1241
45,816
252,122
69,419
69,701
302,609
401,924
893,1103
649,108
156,118
584,120
591,1228
44,202
910,1032
891,682
781,141
226,1227
262,977
53,499
516,584
528,941
1154,162
280,21
1026,18
286,1065
968,263
1224,708
125,1081
1138,105
218,463
407,1052
846,207
788,44
734,965
355,929
464,452
754,387
75,363
704,686
652,1207
910,953
248,896
740,893
527,185
815,1105
451,180
518,473
504,1114
96,1204
684,773
820,1158
1110,84
917,1119
151,696
47,119
334,251
569,780
806,1125
1083,354
815,421
1140,568
275,1110
761,320
814,584
1127,199
156,1197
221,775
1248,665
1112,102
512,1062
755,145
877,172
808,305
914,664
884,1162
964,610
879,619
701,298
787,1095
656,30
109,174
1127,1172
555,1035
533,658
279,683
645,1086
501,685
288,225
952,610
118,593
407,222
1002,792
486,1018
1156,841
494,991
1065,1208
1138,922
222,754
371,116
463,433
439,143
745,553
971,775
923,689
184,1044
628,813
822,784
547,1160
812,48
1064,770
114,920
861,1050
1192,456
396,783
188,610
801,1013
886,838
547,991
473,955
169,943
868,593
1128,591
947,1147
679,302
530,683
163,966
217,585
154,884
152,499
663,404
316,172
1113,115
702,324
157,42
616,383
545,1229
322,782
432,1069
252,836
589,636
744,261
1188,1186
760,1152
994,110
1018,147
15,1059
733,101
206,275
249,462
485,1136
411,784
1140,144
994,33
77,762
1034,1055
773,1131
596,1114
974,517
1026,573
244,1131
885,883
3,995
1054,1226
244,1203
765,681
191,69
80,1188
106,763
473,752
265,546
710,634
181,615
1163,1196
1173,816
355,347
888,1011
1084,49
715,299
864,744
883,597
271,1205
329,46
1237,856
885,193
1150,165
267,743
449,402
812,268
565,150
266,740
10,23
1215,174
677,456
735,692
483,935
614,420
1091,461
295,840
1001,242
934,1182
876,786
369,803
198,836
1097,1203
919,217
530,1239
474,529
1012,1170
1003,468
374,126
366,697
117,190
193,762
850,911
194,633
827,551
1063,1091
1147,121
431,12
299,631
941,918
910,484
501,72
380,710
551,89
969,391
62,524
808,768
207,836
477,1130
575,783
1184,1145
255,1214
1085,459
847,1070
36,230
414,818
1151,294
668,1027
965,410
549,432
1184,1019
148,204
432,782
804,906
822,650
1140,917
1080,1037
358,378
45,893
326,91
365,153
1094,113
840,455
200,352
769,66
237,1211
285,845
317,848
